date,store,category,product,units_sold,price,revenue
2024-03-30,Store_B,Groceries,Snacks_Pack,10,2.86,28.6
2024-03-30,Store_B,Groceries,Beverages,10,20.69,206.9
2024-03-30,Store_B,Home_Decor,Lamp,14,138.45,1938.3
2024-03-30,Store_B,Home_Decor,Cushion,13,113.03,1469.39
2024-03-30,Store_B,Home_Decor,Wall_Art,10,76.93,769.3
2024-03-30,Store_B,Home_Decor,Curtains,14,143.93,2015.02
2024-03-30,Store_B,Beauty,Shampoo,23,42.61,980.03
2024-03-30,Store_B,Beauty,Moisturizer,25,18.04,451.0
2024-03-30,Store_B,Beauty,Perfume,9,8.79,79.11
2024-03-30,Store_B,Beauty,Lipstick,9,13.79,124.11
2024-03-30,Store_C,Electronics,Headphones,17,622.98,10590.66
2024-03-30,Store_C,Electronics,Smartphone,14,748.26,10475.64
2024-03-30,Store_C,Electronics,Laptop,17,356.21,6055.57
2024-03-30,Store_C,Electronics,Smartwatch,15,811.02,12165.3
2024-03-30,Store_C,Apparel,T-Shirt,10,74.88,748.8
2024-03-30,Store_C,Apparel,Jeans,8,57.68,461.44
2024-03-30,Store_C,Apparel,Jacket,6,74.25,445.5
2024-03-30,Store_C,Apparel,Sneakers,11,59.38,653.18
2024-03-30,Store_C,Groceries,Rice_5kg,11,17.22,189.42
2024-03-30,Store_C,Groceries,Cooking_Oil,3,17.41,52.23
2024-03-30,Store_C,Groceries,Snacks_Pack,9,13.96,125.64
2024-03-30,Store_C,Groceries,Beverages,14,21.06,294.84
2024-03-30,Store_C,Home_Decor,Lamp,13,60.14,781.82
2024-03-30,Store_C,Home_Decor,Cushion,11,78.86,867.46
2024-03-30,Store_C,Home_Decor,Wall_Art,12,56.61,679.32
2024-03-30,Store_C,Home_Decor,Curtains,9,91.64,824.76
2024-03-30,Store_C,Beauty,Shampoo,16,6.76,108.16
2024-03-30,Store_C,Beauty,Moisturizer,8,42.9,343.2
2024-03-30,Store_C,Beauty,Perfume,17,61.0,1037.0
2024-03-30,Store_C,Beauty,Lipstick,2,49.89,99.78
2024-03-31,Store_A,Electronics,Headphones,23,142.22,3271.06
2024-03-31,Store_A,Electronics,Smartphone,10,646.31,6463.1
2024-03-31,Store_A,Electronics,Laptop,15,239.74,3596.1
2024-03-31,Store_A,Electronics,Smartwatch,13,581.88,7564.44
2024-03-31,Store_A,Apparel,T-Shirt,32,55.77,1784.64
2024-03-31,Store_A,Apparel,Jeans,30,68.46,2053.8
2024-03-31,Store_A,Apparel,Jacket,8,49.18,393.44
2024-03-31,Store_A,Apparel,Sneakers,11,90.9,999.9
2024-03-31,Store_A,Groceries,Rice_5kg,14,11.73,164.22
2024-03-31,Store_A,Groceries,Cooking_Oil,15,11.06,165.9
2024-03-31,Store_A,Groceries,Snacks_Pack,28,7.45,208.6
2024-03-31,Store_A,Groceries,Beverages,14,17.96,251.44
2024-03-31,Store_A,Home_Decor,Lamp,18,18.33,329.94
2024-03-31,Store_A,Home_Decor,Cushion,35,109.42,3829.7
2024-03-31,Store_A,Home_Decor,Wall_Art,20,23.88,477.6
2024-03-31,Store_A,Home_Decor,Curtains,9,44.83,403.47
2024-03-31,Store_A,Beauty,Shampoo,11,10.76,118.36
2024-03-31,Store_A,Beauty,Moisturizer,21,64.08,1345.68
2024-03-31,Store_A,Beauty,Perfume,33,77.88,2570.04
2024-03-31,Store_A,Beauty,Lipstick,17,65.84,1119.28
2024-03-31,Store_B,Electronics,Headphones,21,253.68,5327.28
2024-03-31,Store_B,Electronics,Smartphone,12,581.71,6980.52
2024-03-31,Store_B,Electronics,Laptop,15,354.25,5313.75
2024-03-31,Store_B,Electronics,Smartwatch,14,513.29,7186.06
2024-03-31,Store_B,Apparel,T-Shirt,16,38.77,620.32
2024-03-31,Store_B,Apparel,Jeans,20,98.06,1961.2
2024-03-31,Store_B,Apparel,Jacket,23,27.14,624.22
2024-03-31,Store_B,Apparel,Sneakers,26,77.73,2020.98
2024-03-31,Store_B,Groceries,Rice_5kg,11,16.95,186.45
2024-03-31,Store_B,Groceries,Cooking_Oil,16,10.78,172.48
2024-03-31,Store_B,Groceries,Snacks_Pack,4,23.4,93.6
2024-03-31,Store_B,Groceries,Beverages,18,13.68,246.24
2024-03-31,Store_B,Home_Decor,Lamp,15,46.42,696.3
2024-03-31,Store_B,Home_Decor,Cushion,25,148.91,3722.75
2024-03-31,Store_B,Home_Decor,Wall_Art,19,57.3,1088.7
2024-03-31,Store_B,Home_Decor,Curtains,14,109.49,1532.86
2024-03-31,Store_B,Beauty,Shampoo,21,58.76,1233.96
2024-03-31,Store_B,Beauty,Moisturizer,14,11.81,165.34
2024-03-31,Store_B,Beauty,Perfume,20,53.79,1075.8
2024-03-31,Store_B,Beauty,Lipstick,13,74.65,970.45
2024-03-31,Store_C,Electronics,Headphones,11,302.4,3326.4
2024-03-31,Store_C,Electronics,Smartphone,12,779.57,9354.84
2024-03-31,Store_C,Electronics,Laptop,17,817.14,13891.38
2024-03-31,Store_C,Electronics,Smartwatch,10,761.71,7617.1
2024-03-31,Store_C,Apparel,T-Shirt,18,36.45,656.1
2024-03-31,Store_C,Apparel,Jeans,11,23.27,255.97
2024-03-31,Store_C,Apparel,Jacket,1,97.19,97.19
2024-03-31,Store_C,Apparel,Sneakers,6,62.49,374.94
2024-03-31,Store_C,Groceries,Rice_5kg,6,23.74,142.44
2024-03-31,Store_C,Groceries,Cooking_Oil,11,12.93,142.23
2024-03-31,Store_C,Groceries,Snacks_Pack,11,8.04,88.44
2024-03-31,Store_C,Groceries,Beverages,11,15.92,175.12
2024-03-31,Store_C,Home_Decor,Lamp,8,25.46,203.68
2024-03-31,Store_C,Home_Decor,Cushion,8,50.65,405.2
2024-03-31,Store_C,Home_Decor,Wall_Art,6,99.97,599.82
2024-03-31,Store_C,Home_Decor,Curtains,16,86.5,1384.0
2024-03-31,Store_C,Beauty,Shampoo,12,73.96,887.52
2024-03-31,Store_C,Beauty,Moisturizer,16,43.32,693.12
2024-03-31,Store_C,Beauty,Perfume,15,55.46,831.9
2024-03-31,Store_C,Beauty,Lipstick,12,40.63,487.56
2024-04-01,Store_A,Electronics,Headphones,13,598.71,7783.23
2024-04-01,Store_A,Electronics,Smartphone,16,457.51,7320.16
2024-04-01,Store_A,Electronics,Laptop,16,326.6,5225.6
2024-04-01,Store_A,Electronics,Smartwatch,29,93.46,2710.34
2024-04-01,Store_A,Apparel,T-Shirt,10,49.13,491.3
2024-04-01,Store_A,Apparel,Jeans,17,111.53,1896.01
2024-04-01,Store_A,Apparel,Jacket,12,104.07,1248.84
2024-04-01,Store_A,Apparel,Sneakers,17,105.21,1788.57
2024-04-01,Store_A,Groceries,Rice_5kg,13,6.66,86.58
2024-04-01,Store_A,Groceries,Cooking_Oil,9,14.99,134.91
2024-04-01,Store_A,Groceries,Snacks_Pack,10,5.34,53.4
2024-04-01,Store_A,Groceries,Beverages,14,14.49,202.86
2024-04-01,Store_A,Home_Decor,Lamp,14,112.36,1573.04
2024-04-01,Store_A,Home_Decor,Cushion,10,37.76,377.6
2024-04-01,Store_A,Home_Decor,Wall_Art,15,34.59,518.85
2024-04-01,Store_A,Home_Decor,Curtains,10,145.74,1457.4
2024-04-01,Store_A,Beauty,Shampoo,6,50.56,303.36
2024-04-01,Store_A,Beauty,Moisturizer,11,34.97,384.67
2024-04-01,Store_A,Beauty,Perfume,15,37.86,567.9
2024-04-01,Store_A,Beauty,Lipstick,12,31.61,379.32
2024-04-01,Store_B,Electronics,Headphones,3,311.86,935.58
2024-04-01,Store_B,Electronics,Smartphone,19,108.07,2053.33
2024-04-01,Store_B,Electronics,Laptop,8,423.11,3384.88
2024-04-01,Store_B,Electronics,Smartwatch,14,223.31,3126.34
2024-04-01,Store_B,Apparel,T-Shirt,13,85.73,1114.49
2024-04-01,Store_B,Apparel,Jeans,19,85.4,1622.6
2024-04-01,Store_B,Apparel,Jacket,11,27.35,300.85
2024-04-01,Store_B,Apparel,Sneakers,11,38.05,418.55
2024-04-01,Store_B,Groceries,Rice_5kg,16,16.36,261.76
2024-04-01,Store_B,Groceries,Cooking_Oil,11,21.03,231.33
2024-04-01,Store_B,Groceries,Snacks_Pack,13,16.48,214.24
2024-04-01,Store_B,Groceries,Beverages,15,8.82,132.3
2024-04-01,Store_B,Home_Decor,Lamp,20,25.15,503.0
2024-04-01,Store_B,Home_Decor,Cushion,10,14.34,143.4
2024-04-01,Store_B,Home_Decor,Wall_Art,11,15.48,170.28
2024-04-01,Store_B,Home_Decor,Curtains,14,61.84,865.76
2024-04-01,Store_B,Beauty,Shampoo,7,5.17,36.19
2024-04-01,Store_B,Beauty,Moisturizer,6,44.86,269.16
2024-04-01,Store_B,Beauty,Perfume,10,37.41,374.1
2024-04-01,Store_B,Beauty,Lipstick,16,31.8,508.8
2024-04-01,Store_C,Electronics,Headphones,10,188.15,1881.5
2024-04-01,Store_C,Electronics,Smartphone,12,591.61,7099.32
2024-04-01,Store_C,Electronics,Laptop,6,235.22,1411.32
2024-04-01,Store_C,Electronics,Smartwatch,6,845.95,5075.7
2024-04-01,Store_C,Apparel,T-Shirt,8,91.54,732.32
2024-04-01,Store_C,Apparel,Jeans,11,112.24,1234.64
2024-04-01,Store_C,Apparel,Jacket,17,98.15,1668.55
2024-04-01,Store_C,Apparel,Sneakers,4,47.59,190.36
2024-04-01,Store_C,Groceries,Rice_5kg,6,12.03,72.18
2024-04-01,Store_C,Groceries,Cooking_Oil,5,11.71,58.55
2024-04-01,Store_C,Groceries,Snacks_Pack,11,16.34,179.74
2024-04-01,Store_C,Groceries,Beverages,6,7.59,45.54
2024-04-01,Store_C,Home_Decor,Lamp,7,110.36,772.52
2024-04-01,Store_C,Home_Decor,Cushion,11,81.45,895.95
2024-04-01,Store_C,Home_Decor,Wall_Art,5,143.54,717.7
2024-04-01,Store_C,Home_Decor,Curtains,11,28.29,311.19
2024-04-01,Store_C,Beauty,Shampoo,9,38.17,343.53
2024-04-01,Store_C,Beauty,Moisturizer,8,5.72,45.76
2024-04-01,Store_C,Beauty,Perfume,7,64.82,453.74
2024-04-01,Store_C,Beauty,Lipstick,9,70.46,634.14
2024-04-02,Store_A,Electronics,Headphones,11,287.47,3162.17
2024-04-02,Store_A,Electronics,Smartphone,13,103.86,1350.18
2024-04-02,Store_A,Electronics,Laptop,8,660.41,5283.28
2024-04-02,Store_A,Electronics,Smartwatch,11,729.62,8025.82
2024-04-02,Store_A,Apparel,T-Shirt,20,91.44,1828.8
2024-04-02,Store_A,Apparel,Jeans,14,30.25,423.5
2024-04-02,Store_A,Apparel,Jacket,20,87.45,1749.0
2024-04-02,Store_A,Apparel,Sneakers,12,119.71,1436.52
2024-04-02,Store_A,Groceries,Rice_5kg,9,14.08,126.72
2024-04-02,Store_A,Groceries,Cooking_Oil,12,17.77,213.24
2024-04-02,Store_A,Groceries,Snacks_Pack,11,22.02,242.22
2024-04-02,Store_A,Groceries,Beverages,14,14.67,205.38
2024-04-02,Store_A,Home_Decor,Lamp,26,114.86,2986.36
2024-04-02,Store_A,Home_Decor,Cushion,22,39.06,859.32
2024-04-02,Store_A,Home_Decor,Wall_Art,16,30.85,493.6
2024-04-02,Store_A,Home_Decor,Curtains,11,46.84,515.24
2024-04-02,Store_A,Beauty,Shampoo,15,67.96,1019.4
2024-04-02,Store_A,Beauty,Moisturizer,22,76.35,1679.7
2024-04-02,Store_A,Beauty,Perfume,13,59.8,777.4
2024-04-02,Store_A,Beauty,Lipstick,4,20.89,83.56
2024-04-02,Store_B,Electronics,Headphones,8,79.86,638.88
2024-04-02,Store_B,Electronics,Smartphone,4,276.07,1104.28
2024-04-02,Store_B,Electronics,Laptop,10,731.75,7317.5
2024-04-02,Store_B,Electronics,Smartwatch,15,416.19,6242.85
2024-04-02,Store_B,Apparel,T-Shirt,9,71.4,642.6
2024-04-02,Store_B,Apparel,Jeans,10,71.11,711.1
2024-04-02,Store_B,Apparel,Jacket,6,43.11,258.66
2024-04-02,Store_B,Apparel,Sneakers,11,118.72,1305.92
2024-04-02,Store_B,Groceries,Rice_5kg,6,18.71,112.26
2024-04-02,Store_B,Groceries,Cooking_Oil,9,2.76,24.84
2024-04-02,Store_B,Groceries,Snacks_Pack,7,13.82,96.74
2024-04-02,Store_B,Groceries,Beverages,10,9.77,97.7
2024-04-02,Store_B,Home_Decor,Lamp,7,52.25,365.75
2024-04-02,Store_B,Home_Decor,Cushion,15,134.11,2011.65
2024-04-02,Store_B,Home_Decor,Wall_Art,11,68.54,753.94
2024-04-02,Store_B,Home_Decor,Curtains,13,92.25,1199.25
2024-04-02,Store_B,Beauty,Shampoo,16,48.17,770.72
2024-04-02,Store_B,Beauty,Moisturizer,6,56.05,336.3
2024-04-02,Store_B,Beauty,Perfume,14,59.13,827.82
2024-04-02,Store_B,Beauty,Lipstick,6,70.47,422.82
2024-04-02,Store_C,Electronics,Headphones,7,815.35,5707.45
2024-04-02,Store_C,Electronics,Smartphone,10,287.07,2870.7
2024-04-02,Store_C,Electronics,Laptop,6,593.47,3560.82
2024-04-02,Store_C,Electronics,Smartwatch,11,444.36,4887.96
2024-04-02,Store_C,Apparel,T-Shirt,15,47.82,717.3
2024-04-02,Store_C,Apparel,Jeans,5,79.74,398.7
2024-04-02,Store_C,Apparel,Jacket,10,33.23,332.3
2024-04-02,Store_C,Apparel,Sneakers,4,62.42,249.68
2024-04-02,Store_C,Groceries,Rice_5kg,7,3.29,23.03
2024-04-02,Store_C,Groceries,Cooking_Oil,10,8.28,82.8
2024-04-02,Store_C,Groceries,Snacks_Pack,4,10.16,40.64
2024-04-02,Store_C,Groceries,Beverages,8,20.78,166.24
2024-04-02,Store_C,Home_Decor,Lamp,12,12.94,155.28
2024-04-02,Store_C,Home_Decor,Cushion,16,72.04,1152.64
2024-04-02,Store_C,Home_Decor,Wall_Art,9,147.33,1325.97
2024-04-02,Store_C,Home_Decor,Curtains,6,138.74,832.44
2024-04-02,Store_C,Beauty,Shampoo,10,58.04,580.4
2024-04-02,Store_C,Beauty,Moisturizer,7,17.82,124.74
2024-04-02,Store_C,Beauty,Perfume,8,43.76,350.08
2024-04-02,Store_C,Beauty,Lipstick,9,39.22,352.98
2024-04-03,Store_A,Electronics,Headphones,17,450.45,7657.65
2024-04-03,Store_A,Electronics,Smartphone,5,842.78,4213.9
2024-04-03,Store_A,Electronics,Laptop,9,528.23,4754.07
2024-04-03,Store_A,Electronics,Smartwatch,21,657.29,13803.09
2024-04-03,Store_A,Apparel,T-Shirt,27,113.83,3073.41
2024-04-03,Store_A,Apparel,Jeans,11,52.34,575.74
2024-04-03,Store_A,Apparel,Jacket,10,39.86,398.6
2024-04-03,Store_A,Apparel,Sneakers,14,82.29,1152.06
2024-04-03,Store_A,Groceries,Rice_5kg,11,13.62,149.82
2024-04-03,Store_A,Groceries,Cooking_Oil,12,9.81,117.72
2024-04-03,Store_A,Groceries,Snacks_Pack,12,20.32,243.84
2024-04-03,Store_A,Groceries,Beverages,12,7.18,86.16
2024-04-03,Store_A,Home_Decor,Lamp,16,49.59,793.44
2024-04-03,Store_A,Home_Decor,Cushion,4,76.77,307.08
2024-04-03,Store_A,Home_Decor,Wall_Art,9,35.82,322.38
2024-04-03,Store_A,Home_Decor,Curtains,17,45.57,774.69
2024-04-03,Store_A,Beauty,Shampoo,8,72.71,581.68
2024-04-03,Store_A,Beauty,Moisturizer,30,6.95,208.5
2024-04-03,Store_A,Beauty,Perfume,13,69.49,903.37
2024-04-03,Store_A,Beauty,Lipstick,10,42.51,425.1
2024-04-03,Store_B,Electronics,Headphones,9,889.94,8009.46
2024-04-03,Store_B,Electronics,Smartphone,5,770.3,3851.5
2024-04-03,Store_B,Electronics,Laptop,12,773.03,9276.36
2024-04-03,Store_B,Electronics,Smartwatch,14,887.01,12418.14
2024-04-03,Store_B,Apparel,T-Shirt,15,62.72,940.8
2024-04-03,Store_B,Apparel,Jeans,15,85.12,1276.8
2024-04-03,Store_B,Apparel,Jacket,12,47.35,568.2
2024-04-03,Store_B,Apparel,Sneakers,11,19.43,213.73
2024-04-03,Store_B,Groceries,Rice_5kg,6,20.62,123.72
2024-04-03,Store_B,Groceries,Cooking_Oil,4,17.55,70.2
2024-04-03,Store_B,Groceries,Snacks_Pack,10,9.42,94.2
2024-04-03,Store_B,Groceries,Beverages,13,12.13,157.69
2024-04-03,Store_B,Home_Decor,Lamp,12,18.24,218.88
2024-04-03,Store_B,Home_Decor,Cushion,6,90.75,544.5
2024-04-03,Store_B,Home_Decor,Wall_Art,13,122.65,1594.45
2024-04-03,Store_B,Home_Decor,Curtains,15,53.44,801.6
2024-04-03,Store_B,Beauty,Shampoo,13,64.19,834.47
2024-04-03,Store_B,Beauty,Moisturizer,19,18.49,351.31
2024-04-03,Store_B,Beauty,Perfume,9,24.95,224.55
2024-04-03,Store_B,Beauty,Lipstick,14,16.23,227.22
2024-04-03,Store_C,Electronics,Headphones,10,354.92,3549.2
2024-04-03,Store_C,Electronics,Smartphone,14,359.23,5029.22
2024-04-03,Store_C,Electronics,Laptop,12,138.25,1659.0
2024-04-03,Store_C,Electronics,Smartwatch,7,791.9,5543.3
2024-04-03,Store_C,Apparel,T-Shirt,8,96.79,774.32
2024-04-03,Store_C,Apparel,Jeans,12,108.36,1300.32
2024-04-03,Store_C,Apparel,Jacket,10,110.48,1104.8
2024-04-03,Store_C,Apparel,Sneakers,9,20.02,180.18
2024-04-03,Store_C,Groceries,Rice_5kg,3,10.47,31.41
2024-04-03,Store_C,Groceries,Cooking_Oil,4,9.29,37.16
2024-04-03,Store_C,Groceries,Snacks_Pack,7,3.14,21.98
2024-04-03,Store_C,Groceries,Beverages,6,18.24,109.44
2024-04-03,Store_C,Home_Decor,Lamp,8,37.95,303.6
2024-04-03,Store_C,Home_Decor,Cushion,8,59.35,474.8
2024-04-03,Store_C,Home_Decor,Wall_Art,12,122.27,1467.24
2024-04-03,Store_C,Home_Decor,Curtains,7,41.09,287.63
2024-04-03,Store_C,Beauty,Shampoo,5,45.64,228.2
2024-04-03,Store_C,Beauty,Moisturizer,7,46.92,328.44
2024-04-03,Store_C,Beauty,Perfume,5,36.18,180.9
2024-04-03,Store_C,Beauty,Lipstick,8,73.87,590.96
2024-04-04,Store_A,Electronics,Headphones,13,697.59,9068.67
2024-04-04,Store_A,Electronics,Smartphone,5,587.05,2935.25
2024-04-04,Store_A,Electronics,Laptop,18,225.95,4067.1
2024-04-04,Store_A,Electronics,Smartwatch,16,703.81,11260.96
2024-04-04,Store_A,Apparel,T-Shirt,13,75.67,983.71
2024-04-04,Store_A,Apparel,Jeans,12,55.74,668.88
2024-04-04,Store_A,Apparel,Jacket,9,68.37,615.33
2024-04-04,Store_A,Apparel,Sneakers,7,46.0,322.0
2024-04-04,Store_A,Groceries,Rice_5kg,15,6.54,98.1
2024-04-04,Store_A,Groceries,Cooking_Oil,5,18.05,90.25
2024-04-04,Store_A,Groceries,Snacks_Pack,9,10.5,94.5
2024-04-04,Store_A,Groceries,Beverages,7,4.34,30.38
2024-04-04,Store_A,Home_Decor,Lamp,9,32.08,288.72
2024-04-04,Store_A,Home_Decor,Cushion,13,117.57,1528.41
2024-04-04,Store_A,Home_Decor,Wall_Art,7,100.84,705.88
2024-04-04,Store_A,Home_Decor,Curtains,8,13.12,104.96
2024-04-04,Store_A,Beauty,Shampoo,14,14.56,203.84
2024-04-04,Store_A,Beauty,Moisturizer,20,6.79,135.8
2024-04-04,Store_A,Beauty,Perfume,14,68.53,959.42
2024-04-04,Store_A,Beauty,Lipstick,5,14.16,70.8
2024-04-04,Store_B,Electronics,Headphones,7,701.48,4910.36
2024-04-04,Store_B,Electronics,Smartphone,9,653.7,5883.3
2024-04-04,Store_B,Electronics,Laptop,12,295.01,3540.12
2024-04-04,Store_B,Electronics,Smartwatch,7,561.58,3931.06
2024-04-04,Store_B,Apparel,T-Shirt,6,36.45,218.7
2024-04-04,Store_B,Apparel,Jeans,14,91.33,1278.62
2024-04-04,Store_B,Apparel,Jacket,14,32.13,449.82
2024-04-04,Store_B,Apparel,Sneakers,8,70.41,563.28
2024-04-04,Store_B,Groceries,Rice_5kg,8,21.52,172.16
2024-04-04,Store_B,Groceries,Cooking_Oil,8,20.6,164.8
2024-04-04,Store_B,Groceries,Snacks_Pack,9,19.25,173.25
2024-04-04,Store_B,Groceries,Beverages,13,8.04,104.52
2024-04-04,Store_B,Home_Decor,Lamp,13,11.84,153.92
2024-04-04,Store_B,Home_Decor,Cushion,7,114.65,802.55
2024-04-04,Store_B,Home_Decor,Wall_Art,8,35.8,286.4
2024-04-04,Store_B,Home_Decor,Curtains,10,93.08,930.8
2024-04-04,Store_B,Beauty,Shampoo,12,64.8,777.6
2024-04-04,Store_B,Beauty,Moisturizer,19,67.39,1280.41
2024-04-04,Store_B,Beauty,Perfume,6,38.02,228.12
2024-04-04,Store_B,Beauty,Lipstick,13,69.87,908.31
2024-04-04,Store_C,Electronics,Headphones,4,594.11,2376.44
2024-04-04,Store_C,Electronics,Smartphone,7,531.51,3720.57
2024-04-04,Store_C,Electronics,Laptop,7,810.73,5675.11
2024-04-04,Store_C,Electronics,Smartwatch,12,863.68,10364.16
2024-04-04,Store_C,Apparel,T-Shirt,10,82.24,822.4
2024-04-04,Store_C,Apparel,Jeans,9,106.96,962.64
2024-04-04,Store_C,Apparel,Jacket,6,37.02,222.12
2024-04-04,Store_C,Apparel,Sneakers,6,25.25,151.5
2024-04-04,Store_C,Groceries,Rice_5kg,9,10.41,93.69
2024-04-04,Store_C,Groceries,Cooking_Oil,11,12.42,136.62
2024-04-04,Store_C,Groceries,Snacks_Pack,6,3.33,19.98
2024-04-04,Store_C,Groceries,Beverages,7,2.28,15.96
2024-04-04,Store_C,Home_Decor,Lamp,8,93.35,746.8
2024-04-04,Store_C,Home_Decor,Cushion,11,80.51,885.61
2024-04-04,Store_C,Home_Decor,Wall_Art,5,97.55,487.75
2024-04-04,Store_C,Home_Decor,Curtains,11,85.82,944.02
2024-04-04,Store_C,Beauty,Shampoo,7,18.52,129.64
2024-04-04,Store_C,Beauty,Moisturizer,6,71.6,429.6
2024-04-04,Store_C,Beauty,Perfume,6,26.62,159.72
2024-04-04,Store_C,Beauty,Lipstick,8,16.86,134.88
2024-04-05,Store_A,Electronics,Headphones,13,482.77,6276.01
2024-04-05,Store_A,Electronics,Smartphone,16,472.91,7566.56
2024-04-05,Store_A,Electronics,Laptop,18,147.59,2656.62
2024-04-05,Store_A,Electronics,Smartwatch,12,352.55,4230.6
2024-04-05,Store_A,Apparel,T-Shirt,10,71.7,717.0
2024-04-05,Store_A,Apparel,Jeans,11,115.13,1266.43
2024-04-05,Store_A,Apparel,Jacket,19,59.27,1126.13
2024-04-05,Store_A,Apparel,Sneakers,7,39.46,276.22
2024-04-05,Store_A,Groceries,Rice_5kg,19,17.42,330.98
2024-04-05,Store_A,Groceries,Cooking_Oil,12,23.75,285.0
2024-04-05,Store_A,Groceries,Snacks_Pack,16,19.36,309.76
2024-04-05,Store_A,Groceries,Beverages,17,23.09,392.53
2024-04-05,Store_A,Home_Decor,Lamp,15,135.57,2033.55
2024-04-05,Store_A,Home_Decor,Cushion,11,127.48,1402.28
2024-04-05,Store_A,Home_Decor,Wall_Art,12,92.36,1108.32
2024-04-05,Store_A,Home_Decor,Curtains,21,86.74,1821.54
2024-04-05,Store_A,Beauty,Shampoo,8,38.04,304.32
2024-04-05,Store_A,Beauty,Moisturizer,14,6.78,94.92
2024-04-05,Store_A,Beauty,Perfume,15,37.71,565.65
2024-04-05,Store_A,Beauty,Lipstick,8,45.19,361.52
2024-04-05,Store_B,Electronics,Headphones,9,107.43,966.87
2024-04-05,Store_B,Electronics,Smartphone,19,144.79,2751.01
2024-04-05,Store_B,Electronics,Laptop,11,148.71,1635.81
2024-04-05,Store_B,Electronics,Smartwatch,8,469.68,3757.44
2024-04-05,Store_B,Apparel,T-Shirt,12,97.56,1170.72
2024-04-05,Store_B,Apparel,Jeans,12,35.26,423.12
2024-04-05,Store_B,Apparel,Jacket,8,31.13,249.04
2024-04-05,Store_B,Apparel,Sneakers,11,85.33,938.63
2024-04-05,Store_B,Groceries,Rice_5kg,13,2.59,33.67
2024-04-05,Store_B,Groceries,Cooking_Oil,7,6.21,43.47
2024-04-05,Store_B,Groceries,Snacks_Pack,10,15.9,159.0
2024-04-05,Store_B,Groceries,Beverages,8,17.13,137.04
2024-04-05,Store_B,Home_Decor,Lamp,9,130.28,1172.52
2024-04-05,Store_B,Home_Decor,Cushion,14,37.32,522.48
2024-04-05,Store_B,Home_Decor,Wall_Art,10,130.81,1308.1
2024-04-05,Store_B,Home_Decor,Curtains,9,87.19,784.71
2024-04-05,Store_B,Beauty,Shampoo,14,10.17,142.38
2024-04-05,Store_B,Beauty,Moisturizer,9,67.86,610.74
2024-04-05,Store_B,Beauty,Perfume,18,23.6,424.8
2024-04-05,Store_B,Beauty,Lipstick,16,76.18,1218.88
2024-04-05,Store_C,Electronics,Headphones,6,239.83,1438.98
2024-04-05,Store_C,Electronics,Smartphone,5,316.33,1581.65
2024-04-05,Store_C,Electronics,Laptop,14,309.17,4328.38
2024-04-05,Store_C,Electronics,Smartwatch,13,749.06,9737.78
2024-04-05,Store_C,Apparel,T-Shirt,10,118.09,1180.9
2024-04-05,Store_C,Apparel,Jeans,8,99.63,797.04
2024-04-05,Store_C,Apparel,Jacket,10,31.83,318.3
2024-04-05,Store_C,Apparel,Sneakers,4,78.3,313.2
2024-04-05,Store_C,Groceries,Rice_5kg,12,7.55,90.6
2024-04-05,Store_C,Groceries,Cooking_Oil,10,14.72,147.2
2024-04-05,Store_C,Groceries,Snacks_Pack,3,22.95,68.85
2024-04-05,Store_C,Groceries,Beverages,4,6.32,25.28
2024-04-05,Store_C,Home_Decor,Lamp,6,58.71,352.26
2024-04-05,Store_C,Home_Decor,Cushion,12,63.61,763.32
2024-04-05,Store_C,Home_Decor,Wall_Art,5,113.89,569.45
2024-04-05,Store_C,Home_Decor,Curtains,6,10.16,60.96
2024-04-05,Store_C,Beauty,Shampoo,6,38.11,228.66
2024-04-05,Store_C,Beauty,Moisturizer,3,62.68,188.04
2024-04-05,Store_C,Beauty,Perfume,9,57.07,513.63
2024-04-05,Store_C,Beauty,Lipstick,8,23.43,187.44
2024-04-06,Store_A,Electronics,Headphones,11,820.23,9022.53
2024-04-06,Store_A,Electronics,Smartphone,9,151.87,1366.83
2024-04-06,Store_A,Electronics,Laptop,24,129.89,3117.36
2024-04-06,Store_A,Electronics,Smartwatch,14,55.19,772.66
2024-04-06,Store_A,Apparel,T-Shirt,18,55.61,1000.98
2024-04-06,Store_A,Apparel,Jeans,10,40.32,403.2
2024-04-06,Store_A,Apparel,Jacket,10,37.0,370.0
2024-04-06,Store_A,Apparel,Sneakers,22,105.2,2314.4
2024-04-06,Store_A,Groceries,Rice_5kg,18,24.4,439.2
2024-04-06,Store_A,Groceries,Cooking_Oil,8,5.24,41.92
2024-04-06,Store_A,Groceries,Snacks_Pack,22,10.85,238.7
2024-04-06,Store_A,Groceries,Beverages,17,5.13,87.21
2024-04-06,Store_A,Home_Decor,Lamp,20,127.6,2552.0
2024-04-06,Store_A,Home_Decor,Cushion,11,14.35,157.85
2024-04-06,Store_A,Home_Decor,Wall_Art,10,146.68,1466.8
2024-04-06,Store_A,Home_Decor,Curtains,11,88.06,968.66
2024-04-06,Store_A,Beauty,Shampoo,13,39.33,511.29
2024-04-06,Store_A,Beauty,Moisturizer,14,61.01,854.14
2024-04-06,Store_A,Beauty,Perfume,12,15.47,185.64
2024-04-06,Store_A,Beauty,Lipstick,9,5.33,47.97
2024-04-06,Store_B,Electronics,Headphones,10,225.92,2259.2
2024-04-06,Store_B,Electronics,Smartphone,14,398.19,5574.66
